tid,attribute,correct_val
150,T3,19.79
150,T4,19.0
150,T5,17.1666666666667
150,T6,7.02666666666667
150,T7,17.2
150,T8,18.2
150,T9,17.0333333333333
151,T1,19.89
151,T2,19.2
151,T3,19.79
151,T4,19.0
151,T5,17.1666666666667
151,T6,7.02666666666667
151,T7,17.2
151,T8,18.2
151,T9,17.0333333333333
152,T1,19.89
152,T2,19.2
152,T3,19.79
152,T4,19.0
152,T5,17.1666666666667
152,T6,7.02666666666667
152,T7,17.2
152,T8,18.2
152,T9,17.0333333333333
153,T1,19.89
153,T2,19.2
153,T3,19.79
153,T4,19.0
153,T5,17.1666666666667
153,T6,7.02666666666667
153,T7,17.2
153,T8,18.2
153,T9,17.0333333333333
154,T1,19.89
154,T2,19.2
154,T3,19.79
154,T4,19.0
154,T5,17.1666666666667
154,T6,7.02666666666667
154,T7,17.2
154,T8,18.2
154,T9,17.0333333333333
155,T1,19.89
155,T2,19.2
155,T3,19.79
155,T4,19.0
155,T5,17.1666666666667
155,T6,7.02666666666667
155,T7,17.2
155,T8,18.2
155,T9,17.0333333333333
156,T1,19.89
156,T2,19.2
156,T3,19.79
156,T4,19.0
156,T5,17.1666666666667
156,T6,7.02666666666667
156,T7,17.2
156,T8,18.2
156,T9,17.0333333333333
157,T1,19.89
157,T2,19.2
157,T3,19.79
157,T4,19.0
157,T5,17.1666666666667
157,T6,7.02666666666667
157,T7,17.2
157,T8,18.2
157,T9,17.0333333333333
158,T1,19.89
158,T2,19.2
158,T3,19.79
158,T4,19.0
158,T5,17.1666666666667
158,T6,7.02666666666667
158,T7,17.2
158,T8,18.2
158,T9,17.0333333333333
159,T1,19.89
159,T2,19.2
159,T3,19.79
159,T4,19.0
159,T5,17.1666666666667
159,T6,7.02666666666667
159,T7,17.2
159,T8,18.2
159,T9,17.0333333333333
160,T1,19.89
160,T2,19.2
160,T3,19.79
160,T4,19.0
160,T5,17.1666666666667
160,T6,7.02666666666667
160,T7,17.2
160,T8,18.2
160,T9,17.0333333333333
161,T1,19.89
161,T2,19.2
161,T3,19.79
161,T4,19.0
161,T5,17.1666666666667
161,T6,7.02666666666667
161,T7,17.2
161,T8,18.2
161,T9,17.0333333333333
162,T1,19.89
162,T2,19.2
162,T3,19.79
162,T4,19.0
162,T5,17.1666666666667
162,T6,7.02666666666667
162,T7,17.2
162,T8,18.2
162,T9,17.0333333333333
163,T1,19.89
163,T2,19.2
163,T3,19.79
163,T4,19.0
163,T5,17.1666666666667
163,T6,7.02666666666667
163,T7,17.2
163,T8,18.2
163,T9,17.0333333333333
164,T1,19.89
164,T2,19.2
164,T3,19.79
164,T4,19.0
164,T5,17.1666666666667
164,T6,7.02666666666667
164,T7,17.2
164,T8,18.2
164,T9,17.0333333333333
165,T1,19.89
165,T2,19.2
165,T3,19.79
165,T4,19.0
165,T5,17.1666666666667
165,T6,7.02666666666667
165,T7,17.2
165,T8,18.2
165,T9,17.0333333333333
166,T1,19.89
166,T2,19.2
166,T3,19.79
166,T4,19.0
166,T5,17.1666666666667
166,T6,7.02666666666667
166,T7,17.2
166,T8,18.2
166,T9,17.0333333333333
167,T1,19.89
167,T2,19.2
167,T3,19.79
167,T4,19.0
167,T5,17.1666666666667
167,T6,7.02666666666667
167,T7,17.2
167,T8,18.2
167,T9,17.0333333333333
168,T1,19.89
168,T2,19.2
168,T3,19.79
168,T4,19.0
168,T5,17.1666666666667
168,T6,7.02666666666667
168,T7,17.2
168,T8,18.2
168,T9,17.0333333333333
169,T1,19.89
169,T2,19.2
169,T3,19.79
169,T4,19.0
169,T5,17.1666666666667
169,T6,7.02666666666667
169,T7,17.2
169,T8,18.2
169,T9,17.0333333333333
170,T1,19.89
170,T2,19.2
170,T3,19.79
170,T4,19.0
170,T5,17.1666666666667
170,T6,7.02666666666667
170,T7,17.2
170,T8,18.2
170,T9,17.0333333333333
171,T1,19.89
171,T2,19.2
171,T3,19.79
171,T4,19.0
171,T5,17.1666666666667
171,T6,7.02666666666667
171,T7,17.2
171,T8,18.2
171,T9,17.0333333333333
172,T1,19.89
172,T2,19.2
172,T3,19.79
172,T4,19.0
172,T5,17.1666666666667
172,T6,7.02666666666667
172,T7,17.2
172,T8,18.2
172,T9,17.0333333333333
173,T1,19.89
173,T2,19.2
173,T3,19.79
173,T4,19.0
173,T5,17.1666666666667
173,T6,7.02666666666667
173,T7,17.2
173,T8,18.2
173,T9,17.0333333333333
174,T1,19.89
174,T2,19.2
174,T3,19.79
174,T4,19.0
174,T5,17.1666666666667
174,T6,7.02666666666667
174,T7,17.2
174,T8,18.2
174,T9,17.0333333333333
175,T1,19.89
175,T2,19.2
175,T3,19.79
175,T4,19.0
175,T5,17.1666666666667
175,T6,7.02666666666667
175,T7,17.2
175,T8,18.2
175,T9,17.0333333333333
176,T1,19.89
176,T2,19.2
176,T3,19.79
176,T4,19.0
176,T5,17.1666666666667
176,T6,7.02666666666667
176,T7,17.2
176,T8,18.2
176,T9,17.0333333333333
177,T1,19.89
177,T2,19.2
177,T3,19.79
177,T4,19.0
177,T5,17.1666666666667
177,T6,7.02666666666667
177,T7,17.2
177,T8,18.2
177,T9,17.0333333333333
178,T1,19.89
178,T2,19.2
178,T3,19.79
178,T4,19.0
178,T5,17.1666666666667
178,T6,7.02666666666667
178,T7,17.2
178,T8,18.2
178,T9,17.0333333333333
179,T1,19.89
179,T2,19.2
179,T3,19.79
179,T4,19.0
179,T5,17.1666666666667
179,T6,7.02666666666667
179,T7,17.2
179,T8,18.2
179,T9,17.0333333333333
180,T1,19.89
180,T2,19.2
180,T3,19.79
180,T4,19.0
180,T5,17.1666666666667
180,T6,7.02666666666667
180,T7,17.2
180,T8,18.2
180,T9,17.0333333333333
181,T1,19.89
181,T2,19.2
181,T3,19.79
181,T4,19.0
181,T5,17.1666666666667
181,T6,7.02666666666667
181,T7,17.2
181,T8,18.2
181,T9,17.0333333333333
182,T1,19.89
182,T2,19.2
182,T3,19.79
182,T4,19.0
182,T5,17.1666666666667
182,T6,7.02666666666667
182,T7,17.2
182,T8,18.2
182,T9,17.0333333333333
183,T1,19.89
183,T2,19.2
183,T3,19.79
183,T4,19.0
183,T5,17.1666666666667
183,T6,7.02666666666667
183,T7,17.2
183,T8,18.2
183,T9,17.0333333333333
184,T1,19.89
184,T2,19.2
184,T3,19.79
184,T4,19.0
184,T5,17.1666666666667
184,T6,7.02666666666667
184,T7,17.2
184,T8,18.2
184,T9,17.0333333333333
185,T1,19.89
185,T2,19.2
185,T3,19.79
185,T4,19.0
185,T5,17.1666666666667
185,T6,7.02666666666667
185,T7,17.2
185,T8,18.2
185,T9,17.0333333333333
186,T1,19.89
186,T2,19.2
186,T3,19.79
186,T4,19.0
186,T5,17.1666666666667
186,T6,7.02666666666667
186,T7,17.2
186,T8,18.2
186,T9,17.0333333333333
187,T1,19.89
187,T2,19.2
187,T3,19.79
187,T4,19.0
187,T5,17.1666666666667
187,T6,7.02666666666667
187,T7,17.2
187,T8,18.2
187,T9,17.0333333333333
188,T1,19.89
188,T2,19.2
188,T3,19.79
188,T4,19.0
188,T5,17.1666666666667
188,T6,7.02666666666667
188,T7,17.2
188,T8,18.2
188,T9,17.0333333333333
189,T1,19.89
189,T2,19.2
189,T3,19.79
189,T4,19.0
189,T5,17.1666666666667
189,T6,7.02666666666667
189,T7,17.2
189,T8,18.2
189,T9,17.0333333333333
190,T1,19.89
190,T2,19.2
190,T3,19.79
190,T4,19.0
190,T5,17.1666666666667
190,T6,7.02666666666667
190,T7,17.2
190,T8,18.2
190,T9,17.0333333333333
191,T1,19.89
191,T2,19.2
191,T3,19.79
191,T4,19.0
191,T5,17.1666666666667
191,T6,7.02666666666667
191,T7,17.2
191,T8,18.2
191,T9,17.0333333333333
192,T1,19.89
192,T2,19.2
192,T3,19.79
192,T4,19.0
192,T5,17.1666666666667
192,T6,7.02666666666667
192,T7,17.2
192,T8,18.2
192,T9,17.0333333333333
193,T1,19.89
193,T2,19.2
193,T3,19.79
193,T4,19.0
193,T5,17.1666666666667
193,T6,7.02666666666667
193,T7,17.2
193,T8,18.2
193,T9,17.0333333333333
194,T1,19.89
194,T2,19.2
194,T3,19.79
194,T4,19.0
194,T5,17.1666666666667
194,T6,7.02666666666667
194,T7,17.2
194,T8,18.2
194,T9,17.0333333333333
195,T1,19.89
195,T2,19.2
195,T3,19.79
195,T4,19.0
195,T5,17.1666666666667
195,T6,7.02666666666667
195,T7,17.2
195,T8,18.2
195,T9,17.0333333333333
196,T1,19.89
196,T2,19.2
196,T3,19.79
196,T4,19.0
196,T5,17.1666666666667
196,T6,7.02666666666667
196,T7,17.2
196,T8,18.2
196,T9,17.0333333333333
197,T1,19.89
197,T2,19.2
197,T3,19.79
197,T4,19.0
197,T5,17.1666666666667
197,T6,7.02666666666667
197,T7,17.2
197,T8,18.2
197,T9,17.0333333333333
198,T1,19.89
198,T2,19.2
198,T3,19.79
198,T4,19.0
198,T5,17.1666666666667
198,T6,7.02666666666667
198,T7,17.2
198,T8,18.2
198,T9,17.0333333333333
199,T1,19.89
199,T2,19.2
199,T3,19.79
199,T4,19.0
199,T5,17.1666666666667
199,T6,7.02666666666667
199,T7,17.2
199,T8,18.2
199,T9,17.0333333333333
200,T1,19.89
200,T2,19.2
200,T3,19.79
200,T4,19.0
200,T5,17.1666666666667
200,T6,7.02666666666667
200,T7,17.2
200,T8,18.2
200,T9,17.0333333333333
201,T1,19.89
201,T2,19.2
201,T3,19.79
201,T4,19.0
201,T5,17.1666666666667
201,T6,7.02666666666667
201,T7,17.2
201,T8,18.2
201,T9,17.0333333333333
202,T1,19.89
202,T2,19.2
202,T3,19.79
202,T4,19.0
202,T5,17.1666666666667
202,T6,7.02666666666667
202,T7,17.2
202,T8,18.2
202,T9,17.0333333333333
203,T1,19.89
203,T2,19.2
203,T3,19.79
203,T4,19.0
203,T5,17.1666666666667
203,T6,7.02666666666667
203,T7,17.2
203,T8,18.2
203,T9,17.0333333333333
204,T1,19.89
204,T2,19.2
204,T3,19.79
204,T4,19.0
204,T5,17.1666666666667
204,T6,7.02666666666667
204,T7,17.2
204,T8,18.2
204,T9,17.0333333333333
205,T1,19.89
205,T2,19.2
205,T3,19.79
205,T4,19.0
205,T5,17.1666666666667
205,T6,7.02666666666667
205,T7,17.2
205,T8,18.2
205,T9,17.0333333333333
206,T1,19.89
206,T2,19.2
206,T3,19.79
206,T4,19.0
206,T5,17.1666666666667
206,T6,7.02666666666667
206,T7,17.2
206,T8,18.2
206,T9,17.0333333333333
207,T1,19.89
207,T2,19.2
207,T3,19.79
207,T4,19.0
207,T5,17.1666666666667
207,T6,7.02666666666667
207,T7,17.2
207,T8,18.2
207,T9,17.0333333333333
208,T1,19.89
208,T2,19.2
208,T3,19.79
208,T4,19.0
208,T5,17.1666666666667
208,T6,7.02666666666667
208,T7,17.2
208,T8,18.2
208,T9,17.0333333333333
209,T1,19.89
209,T2,19.2
209,T3,19.79
209,T4,19.0
209,T5,17.1666666666667
209,T6,7.02666666666667
209,T7,17.2
209,T8,18.2
209,T9,17.0333333333333
210,T1,19.89
210,T2,19.2
210,T3,19.79
210,T4,19.0
210,T5,17.1666666666667
210,T6,7.02666666666667
210,T7,17.2
210,T8,18.2
210,T9,17.0333333333333
211,T1,19.89
211,T2,19.2
211,T3,19.79
211,T4,19.0
211,T5,17.1666666666667
211,T6,7.02666666666667
211,T7,17.2
211,T8,18.2
211,T9,17.0333333333333
212,T1,19.89
212,T2,19.2
212,T3,19.79
212,T4,19.0
212,T5,17.1666666666667
212,T6,7.02666666666667
212,T7,17.2
212,T8,18.2
212,T9,17.0333333333333
213,T1,19.89
213,T2,19.2
213,T3,19.79
213,T4,19.0
213,T5,17.1666666666667
213,T6,7.02666666666667
213,T7,17.2
213,T8,18.2
213,T9,17.0333333333333
214,T1,19.89
214,T2,19.2
214,T3,19.79
214,T4,19.0
214,T5,17.1666666666667
214,T6,7.02666666666667
214,T7,17.2
214,T8,18.2
214,T9,17.0333333333333
215,T1,19.89
215,T2,19.2
215,T3,19.79
215,T4,19.0
215,T5,17.1666666666667
215,T6,7.02666666666667
215,T7,17.2
215,T8,18.2
215,T9,17.0333333333333
216,T1,19.89
216,T2,19.2
216,T3,19.79
216,T4,19.0
216,T5,17.1666666666667
216,T6,7.02666666666667
216,T7,17.2
216,T8,18.2
216,T9,17.0333333333333
217,T1,19.89
217,T2,19.2
217,T3,19.79
217,T4,19.0
217,T5,17.1666666666667
217,T6,7.02666666666667
217,T7,17.2
217,T8,18.2
217,T9,17.0333333333333
218,T1,19.89
218,T2,19.2
218,T3,19.79
218,T4,19.0
218,T5,17.1666666666667
218,T6,7.02666666666667
218,T7,17.2
218,T8,18.2
218,T9,17.0333333333333
219,T1,19.89
219,T2,19.2
219,T3,19.79
219,T4,19.0
219,T5,17.1666666666667
219,T6,7.02666666666667
219,T7,17.2
219,T8,18.2
219,T9,17.0333333333333
220,T1,19.89
220,T2,19.2
220,T3,19.79
220,T4,19.0
220,T5,17.1666666666667
220,T6,7.02666666666667
220,T7,17.2
220,T8,18.2
220,T9,17.0333333333333
221,T1,19.89
221,T2,19.2
221,T3,19.79
221,T4,19.0
221,T5,17.1666666666667
221,T6,7.02666666666667
221,T7,17.2
221,T8,18.2
221,T9,17.0333333333333
222,T1,19.89
222,T2,19.2
222,T3,19.79
222,T4,19.0
222,T5,17.1666666666667
222,T6,7.02666666666667
222,T7,17.2
222,T8,18.2
222,T9,17.0333333333333
223,T1,19.89
223,T2,19.2
223,T3,19.79
223,T4,19.0
223,T5,17.1666666666667
223,T6,7.02666666666667
223,T7,17.2
223,T8,18.2
223,T9,17.0333333333333
224,T1,19.89
224,T2,19.2
224,T3,19.79
224,T4,19.0
224,T5,17.1666666666667
224,T6,7.02666666666667
224,T7,17.2
224,T8,18.2
224,T9,17.0333333333333
225,T1,19.89
225,T2,19.2
225,T3,19.79
225,T4,19.0
225,T5,17.1666666666667
225,T6,7.02666666666667
225,T7,17.2
225,T8,18.2
225,T9,17.0333333333333
226,T1,19.89
226,T2,19.2
226,T3,19.79
226,T4,19.0
226,T5,17.1666666666667
226,T6,7.02666666666667
226,T7,17.2
226,T8,18.2
226,T9,17.0333333333333
227,T1,19.89
227,T2,19.2
227,T3,19.79
227,T4,19.0
227,T5,17.1666666666667
227,T6,7.02666666666667
227,T7,17.2
227,T8,18.2
227,T9,17.0333333333333
228,T1,19.89
228,T2,19.2
228,T3,19.79
228,T4,19.0
228,T5,17.1666666666667
228,T6,7.02666666666667
228,T7,17.2
228,T8,18.2
228,T9,17.0333333333333
229,T1,19.89
229,T2,19.2
229,T3,19.79
229,T4,19.0
229,T5,17.1666666666667
229,T6,7.02666666666667
229,T7,17.2
229,T8,18.2
229,T9,17.0333333333333
230,T1,19.89
230,T2,19.2
230,T3,19.79
230,T4,19.0
230,T5,17.1666666666667
230,T6,7.02666666666667
230,T7,17.2
230,T8,18.2
230,T9,17.0333333333333
231,T1,19.89
231,T2,19.2
231,T3,19.79
231,T4,19.0
231,T5,17.1666666666667
231,T6,7.02666666666667
231,T7,17.2
231,T8,18.2
231,T9,17.0333333333333
232,T1,19.89
232,T2,19.2
232,T3,19.79
232,T4,19.0
232,T5,17.1666666666667
232,T6,7.02666666666667
232,T7,17.2
232,T8,18.2
232,T9,17.0333333333333
233,T1,19.89
233,T2,19.2
233,T3,19.79
233,T4,19.0
233,T5,17.1666666666667
233,T6,7.02666666666667
233,T7,17.2
233,T8,18.2
233,T9,17.0333333333333
234,T1,19.89
234,T2,19.2
234,T3,19.79
234,T4,19.0
234,T5,17.1666666666667
234,T6,7.02666666666667
234,T7,17.2
234,T8,18.2
234,T9,17.0333333333333
235,T1,19.89
235,T2,19.2
235,T3,19.79
235,T4,19.0
235,T5,17.1666666666667
235,T6,7.02666666666667
235,T7,17.2
235,T8,18.2
235,T9,17.0333333333333
236,T1,19.89
236,T2,19.2
236,T3,19.79
236,T4,19.0
236,T5,17.1666666666667
236,T6,7.02666666666667
236,T7,17.2
236,T8,18.2
236,T9,17.0333333333333
237,T1,19.89
237,T2,19.2
237,T3,19.79
237,T4,19.0
237,T5,17.1666666666667
237,T6,7.02666666666667
237,T7,17.2
237,T8,18.2
237,T9,17.0333333333333
238,T1,19.89
238,T2,19.2
238,T3,19.79
238,T4,19.0
238,T5,17.1666666666667
238,T6,7.02666666666667
238,T7,17.2
238,T8,18.2
238,T9,17.0333333333333
239,T1,19.89
239,T2,19.2
239,T3,19.79
239,T4,19.0
239,T5,17.1666666666667
239,T6,7.02666666666667
239,T7,17.2
239,T8,18.2
239,T9,17.0333333333333
240,T1,19.89
240,T2,19.2
240,T3,19.79
240,T4,19.0
240,T5,17.1666666666667
240,T6,7.02666666666667
240,T7,17.2
240,T8,18.2
240,T9,17.0333333333333
241,T1,19.89
241,T2,19.2
241,T3,19.79
241,T4,19.0
241,T5,17.1666666666667
241,T6,7.02666666666667
241,T7,17.2
241,T8,18.2
241,T9,17.0333333333333
242,T1,19.89
242,T2,19.2
242,T3,19.79
242,T4,19.0
242,T5,17.1666666666667
242,T6,7.02666666666667
242,T7,17.2
242,T8,18.2
242,T9,17.0333333333333
243,T1,19.89
243,T2,19.2
243,T3,19.79
243,T4,19.0
243,T5,17.1666666666667
243,T6,7.02666666666667
243,T7,17.2
243,T8,18.2
243,T9,17.0333333333333
244,T1,19.89
244,T2,19.2
244,T3,19.79
244,T4,19.0
244,T5,17.1666666666667
244,T6,7.02666666666667
244,T7,17.2
244,T8,18.2
244,T9,17.0333333333333
245,T1,19.89
245,T2,19.2
245,T3,19.79
245,T4,19.0
245,T5,17.1666666666667
245,T6,7.02666666666667
245,T7,17.2
245,T8,18.2
245,T9,17.0333333333333
246,T1,19.89
246,T2,19.2
246,T3,19.79
246,T4,19.0
246,T5,17.1666666666667
246,T6,7.02666666666667
246,T7,17.2
246,T8,18.2
246,T9,17.0333333333333
247,T1,19.89
247,T2,19.2
247,T3,19.79
247,T4,19.0
247,T5,17.1666666666667
247,T6,7.02666666666667
247,T7,17.2
247,T8,18.2
247,T9,17.0333333333333
248,T1,19.89
248,T2,19.2
248,T3,19.79
248,T4,19.0
248,T5,17.1666666666667
248,T6,7.02666666666667
248,T7,17.2
248,T8,18.2
248,T9,17.0333333333333
249,T1,19.89
249,T2,19.2
249,T3,19.79
249,T4,19.0
249,T5,17.1666666666667
249,T6,7.02666666666667
249,T7,17.2
249,T8,18.2
249,T9,17.0333333333333
250,T1,19.89
250,T2,19.2
250,T3,19.79
250,T4,19.0
250,T5,17.1666666666667
250,T6,7.02666666666667
250,T7,17.2
250,T8,18.2
250,T9,17.0333333333333
251,T1,19.89
251,T2,19.2
251,T3,19.79
251,T4,19.0
251,T5,17.1666666666667
251,T6,7.02666666666667
251,T7,17.2
251,T8,18.2
251,T9,17.0333333333333
252,T1,19.89
252,T2,19.2
252,T3,19.79
252,T4,19.0
252,T5,17.1666666666667
252,T6,7.02666666666667
252,T7,17.2
252,T8,18.2
252,T9,17.0333333333333
253,T1,19.89
253,T2,19.2
253,T3,19.79
253,T4,19.0
253,T5,17.1666666666667
253,T6,7.02666666666667
253,T7,17.2
253,T8,18.2
253,T9,17.0333333333333
254,T1,19.89
254,T2,19.2
254,T3,19.79
254,T4,19.0
254,T5,17.1666666666667
254,T6,7.02666666666667
254,T7,17.2
254,T8,18.2
254,T9,17.0333333333333
255,T1,19.89
255,T2,19.2
255,T3,19.79
255,T4,19.0
255,T5,17.1666666666667
255,T6,7.02666666666667
255,T7,17.2
255,T8,18.2
255,T9,17.0333333333333
256,T1,19.89
256,T2,19.2
256,T3,19.79
256,T4,19.0
256,T5,17.1666666666667
256,T6,7.02666666666667
256,T7,17.2
256,T8,18.2
256,T9,17.0333333333333
257,T1,19.89
257,T2,19.2
257,T3,19.79
257,T4,19.0
257,T5,17.1666666666667
257,T6,7.02666666666667
257,T7,17.2
257,T8,18.2
257,T9,17.0333333333333
258,T1,19.89
258,T2,19.2
258,T3,19.79
258,T4,19.0
258,T5,17.1666666666667
258,T6,7.02666666666667
258,T7,17.2
258,T8,18.2
258,T9,17.0333333333333
259,T1,19.89
259,T2,19.2
259,T3,19.79
259,T4,19.0
259,T5,17.1666666666667
259,T6,7.02666666666667
259,T7,17.2
259,T8,18.2
259,T9,17.0333333333333
260,T1,19.89
260,T2,19.2
260,T3,19.79
260,T4,19.0
260,T5,17.1666666666667
260,T6,7.02666666666667
260,T7,17.2
260,T8,18.2
260,T9,17.0333333333333
261,T1,19.89
261,T2,19.2
261,T3,19.79
261,T4,19.0
261,T5,17.1666666666667
261,T6,7.02666666666667
261,T7,17.2
261,T8,18.2
261,T9,17.0333333333333
262,T1,19.89
262,T2,19.2
262,T3,19.79
262,T4,19.0
262,T5,17.1666666666667
262,T6,7.02666666666667
262,T7,17.2
262,T8,18.2
262,T9,17.0333333333333
263,T1,19.89
263,T2,19.2
263,T3,19.79
263,T4,19.0
263,T5,17.1666666666667
263,T6,7.02666666666667
263,T7,17.2
263,T8,18.2
263,T9,17.0333333333333
264,T1,19.89
264,T2,19.2
264,T3,19.79
264,T4,19.0
264,T5,17.1666666666667
264,T6,7.02666666666667
264,T7,17.2
264,T8,18.2
264,T9,17.0333333333333
265,T1,19.89
265,T2,19.2
265,T3,19.79
265,T4,19.0
265,T5,17.1666666666667
265,T6,7.02666666666667
265,T7,17.2
265,T8,18.2
265,T9,17.0333333333333
266,T1,19.89
266,T2,19.2
266,T3,19.79
266,T4,19.0
266,T5,17.1666666666667
266,T6,7.02666666666667
266,T7,17.2
266,T8,18.2
266,T9,17.0333333333333
267,T1,19.89
267,T2,19.2
267,T3,19.79
267,T4,19.0
267,T5,17.1666666666667
267,T6,7.02666666666667
267,T7,17.2
267,T8,18.2
267,T9,17.0333333333333
268,T1,19.89
268,T2,19.2
268,T3,19.79
268,T4,19.0
268,T5,17.1666666666667
268,T6,7.02666666666667
268,T7,17.2
268,T8,18.2
268,T9,17.0333333333333
269,T1,19.89
269,T2,19.2
269,T3,19.79
269,T4,19.0
269,T5,17.1666666666667
269,T6,7.02666666666667
269,T7,17.2
269,T8,18.2
269,T9,17.0333333333333
270,T1,19.89
270,T2,19.2
270,T3,19.79
270,T4,19.0
270,T5,17.1666666666667
270,T6,7.02666666666667
270,T7,17.2
270,T8,18.2
270,T9,17.0333333333333
271,T1,19.89
271,T2,19.2
271,T3,19.79
271,T4,19.0
271,T5,17.1666666666667
271,T6,7.02666666666667
271,T7,17.2
271,T8,18.2
271,T9,17.0333333333333
272,T1,19.89
272,T2,19.2
272,T3,19.79
272,T4,19.0
272,T5,17.1666666666667
272,T6,7.02666666666667
272,T7,17.2
272,T8,18.2
272,T9,17.0333333333333
273,T1,19.89
273,T2,19.2
273,T3,19.79
273,T4,19.0
273,T5,17.1666666666667
273,T6,7.02666666666667
273,T7,17.2
273,T8,18.2
273,T9,17.0333333333333
274,T1,19.89
274,T2,19.2
274,T3,19.79
274,T4,19.0
274,T5,17.1666666666667
274,T6,7.02666666666667
274,T7,17.2
274,T8,18.2
274,T9,17.0333333333333
275,T1,19.89
275,T2,19.2
275,T3,19.79
275,T4,19.0
275,T5,17.1666666666667
275,T6,7.02666666666667
275,T7,17.2
275,T8,18.2
275,T9,17.0333333333333
276,T1,19.89
276,T2,19.2
276,T3,19.79
276,T4,19.0
276,T5,17.1666666666667
276,T6,7.02666666666667
276,T7,17.2
276,T8,18.2
276,T9,17.0333333333333
277,T1,19.89
277,T2,19.2
277,T3,19.79
277,T4,19.0
277,T5,17.1666666666667
277,T6,7.02666666666667
277,T7,17.2
277,T8,18.2
277,T9,17.0333333333333
278,T1,19.89
278,T2,19.2
278,T3,19.79
278,T4,19.0
278,T5,17.1666666666667
278,T6,7.02666666666667
278,T7,17.2
278,T8,18.2
278,T9,17.0333333333333
279,T1,19.89
279,T2,19.2
279,T3,19.79
279,T4,19.0
279,T5,17.1666666666667
279,T6,7.02666666666667
279,T7,17.2
279,T8,18.2
279,T9,17.0333333333333
280,T1,19.89
280,T2,19.2
280,T3,19.79
280,T4,19.0
280,T5,17.1666666666667
280,T6,7.02666666666667
280,T7,17.2
280,T8,18.2
280,T9,17.0333333333333
281,T1,19.89
281,T2,19.2
281,T3,19.79
281,T4,19.0
281,T5,17.1666666666667
281,T6,7.02666666666667
281,T7,17.2
281,T8,18.2
281,T9,17.0333333333333
282,T1,19.89
282,T2,19.2
282,T3,19.79
282,T4,19.0
282,T5,17.1666666666667
282,T6,7.02666666666667
282,T7,17.2
282,T8,18.2
282,T9,17.0333333333333
283,T1,19.89
283,T2,19.2
283,T3,19.79
283,T4,19.0
283,T5,17.1666666666667
283,T6,7.02666666666667
283,T7,17.2
283,T8,18.2
283,T9,17.0333333333333
284,T1,19.89
284,T2,19.2
284,T3,19.79
284,T4,19.0
284,T5,17.1666666666667
284,T6,7.02666666666667
284,T7,17.2
284,T8,18.2
284,T9,17.0333333333333
285,T1,19.89
285,T2,19.2
285,T3,19.79
285,T4,19.0
285,T5,17.1666666666667
285,T6,7.02666666666667
285,T7,17.2
285,T8,18.2
285,T9,17.0333333333333
286,T1,19.89
286,T2,19.2
286,T3,19.79
286,T4,19.0
286,T5,17.1666666666667
286,T6,7.02666666666667
286,T7,17.2
286,T8,18.2
286,T9,17.0333333333333
287,T1,19.89
287,T2,19.2
287,T3,19.79
287,T4,19.0
287,T5,17.1666666666667
287,T6,7.02666666666667
287,T7,17.2
287,T8,18.2
287,T9,17.0333333333333
288,T1,19.89
288,T2,19.2
288,T3,19.79
288,T4,19.0
288,T5,17.1666666666667
288,T6,7.02666666666667
288,T7,17.2
288,T8,18.2
288,T9,17.0333333333333
289,T1,19.89
289,T2,19.2
289,T3,19.79
289,T4,19.0
289,T5,17.1666666666667
289,T6,7.02666666666667
289,T7,17.2
289,T8,18.2
289,T9,17.0333333333333
290,T1,19.89
290,T2,19.2
290,T3,19.79
290,T4,19.0
290,T5,17.1666666666667
290,T6,7.02666666666667
290,T7,17.2
290,T8,18.2
290,T9,17.0333333333333
291,T1,19.89
291,T2,19.2
291,T3,19.79
291,T4,19.0
291,T5,17.1666666666667
291,T6,7.02666666666667
291,T7,17.2
291,T8,18.2
291,T9,17.0333333333333
292,T1,19.89
292,T2,19.2
292,T3,19.79
292,T4,19.0
292,T5,17.1666666666667
292,T6,7.02666666666667
292,T7,17.2
292,T8,18.2
292,T9,17.0333333333333
293,T1,19.89
293,T2,19.2
293,T3,19.79
293,T4,19.0
293,T5,17.1666666666667
293,T6,7.02666666666667
293,T7,17.2
293,T8,18.2
293,T9,17.0333333333333
294,T1,19.89
294,T2,19.2
294,T3,19.79
294,T4,19.0
294,T5,17.1666666666667
294,T6,7.02666666666667
294,T7,17.2
294,T8,18.2
294,T9,17.0333333333333
295,T1,19.89
295,T2,19.2
295,T3,19.79
295,T4,19.0
295,T5,17.1666666666667
295,T6,7.02666666666667
295,T7,17.2
295,T8,18.2
295,T9,17.0333333333333
296,T1,19.89
296,T2,19.2
296,T3,19.79
296,T4,19.0
296,T5,17.1666666666667
296,T6,7.02666666666667
296,T7,17.2
296,T8,18.2
296,T9,17.0333333333333
297,T1,19.89
297,T2,19.2
297,T3,19.79
297,T4,19.0
297,T5,17.1666666666667
297,T6,7.02666666666667
297,T7,17.2
297,T8,18.2
297,T9,17.0333333333333
298,T1,19.89
298,T2,19.2
298,T3,19.79
298,T4,19.0
298,T5,17.1666666666667
298,T6,7.02666666666667
298,T7,17.2
298,T8,18.2
298,T9,17.0333333333333
299,T1,19.89
299,T2,19.2
299,T3,19.79
299,T4,19.0
299,T5,17.1666666666667
299,T6,7.02666666666667
299,T7,17.2
299,T8,18.2
299,T9,17.0333333333333
300,T1,19.89
300,T2,19.2
300,T3,19.79
300,T4,19.0
300,T5,17.1666666666667
